song_id,key,mode,confidence,tempo,rms,zcr,centroid,bandwidth,rolloff,contrast,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B
55,F#,major,0.6083,136.0,0.119224,0.037612,1266.81,1317.62,2371.79,22.2529,-244.6111,206.3607,-35.016,-2.2592,32.0225,-6.9098,1.5918,8.1382,-6.8372,-0.8797,-0.9663,-10.4378,-5.0849,0.3702,0.4295,0.3666,0.2871,0.3081,0.3447,0.6992,0.5376,0.5187,0.4164,0.4823,0.4611
550,A,major,0.8281,89.1,0.123281,0.035315,1744.81,2390.88,3466.31,21.8893,-188.5716,179.254,-24.5016,36.3682,-4.7841,20.8538,-2.0593,2.5362,-2.0618,-2.1208,-3.0044,0.9808,0.9213,0.3642,0.3998,0.4905,0.4262,0.6055,0.3448,0.4207,0.3292,0.4495,0.753,0.4726,0.5561
551,G,minor,0.9384,86.13,0.061316,0.022228,1192.06,1886.9,2237.17,23.9641,-348.2115,152.5286,22.3406,34.7996,19.268,16.1584,8.1502,6.8129,6.9822,1.8618,-4.0834,-1.7794,-1.4271,0.3764,0.2914,0.4141,0.3905,0.2609,0.2747,0.3772,0.558,0.3117,0.3928,0.503,0.2791
554,D#,major,0.826,120.19,0.053581,0.032331,760.83,447.82,1123.2,22.1126,-397.02,247.7324,40.9556,-56.2318,-33.4646,-7.7852,-18.636,-23.454,-11.3996,-7.9781,-14.7751,-15.1851,-9.2938,0.5479,0.0784,0.1174,0.7118,0.0939,0.4189,0.0616,0.1286,0.613,0.1171,0.5643,0.0776
555,F#,minor,0.4963,105.47,0.373219,0.029098,1473.68,2123.19,2998.14,21.1713,-104.1209,190.8693,-30.5757,43.885,-1.9885,21.0424,10.7366,12.7352,10.0186,5.2274,6.6353,2.4192,6.622,0.3879,0.3445,0.3304,0.2787,0.5493,0.473,0.88,0.6879,0.4137,0.5421,0.4417,0.3671
556,A,minor,0.7884,89.1,0.090771,0.069914,2259.44,2558.79,4145.7,25.083,-249.2575,132.4315,-35.2028,16.7088,-4.0077,9.5602,0.6592,13.5556,-2.2757,13.5847,5.7752,-2.2207,1.7518,0.4758,0.3128,0.4308,0.3594,0.5501,0.5038,0.3153,0.3817,0.2735,0.4945,0.3392,0.3681
558,G#,major,0.5956,65.42,0.088285,0.059769,2773.34,3480.25,5759.89,24.6647,-317.4366,107.9976,2.7231,18.851,-9.1754,5.1853,-33.8461,0.7755,-20.972,-10.3819,-5.8234,-13.0456,-4.3895,0.5011,0.4341,0.3204,0.4498,0.2361,0.275,0.2615,0.3196,0.3924,0.3001,0.4679,0.3854
56,C,minor,0.8016,92.29,0.259804,0.059926,2191.16,2588.69,4103.76,22.7836,-88.2312,174.7572,-44.6043,37.8417,-10.4878,28.8652,-11.2317,15.9482,-8.735,-0.0368,2.5131,-3.3418,4.688,0.6192,0.243,0.2748,0.5916,0.2291,0.3429,0.22,0.3693,0.1906,0.2153,0.5119,0.265
560,D,major,0.862,156.61,0.074283,0.016002,920.34,1829.51,1595.24,23.5824,-335.9637,155.7108,26.76,33.302,32.1288,22.1389,2.0526,7.6043,9.2938,3.4568,2.5596,0.4332,2.1008,0.1437,0.2044,0.7837,0.1929,0.3913,0.1497,0.2538,0.4855,0.2362,0.3831,0.158,0.1977
561,C,major,0.313,123.05,0.098955,0.040128,1710.61,2238.99,3431.63,20.3327,-208.3453,185.0275,-34.3612,37.7946,-4.7297,11.1341,-2.8275,4.9959,-0.6086,0.9246,-0.6348,-3.5914,4.217,0.6796,0.7173,0.8019,0.7602,0.8235,0.8203,0.7291,0.6797,0.4671,0.4843,0.3724,0.3818
564,F#,minor,0.9459,129.2,0.24288,0.032079,1982.18,2841.49,4283.57,21.6499,-139.9413,165.3889,-9.0623,36.9886,-7.6319,33.3228,-3.7843,15.4372,6.8137,11.0534,-3.613,7.0569,4.9873,0.329,0.5455,0.3969,0.323,0.3903,0.3983,0.6286,0.3642,0.4444,0.5321,0.386,0.457
565,C#,minor,0.7486,161.5,0.091515,0.018799,1275.81,2304.19,2325.72,22.2527,-278.1971,183.2702,18.4448,29.9024,5.8983,27.3998,-7.5523,3.3825,1.8407,3.4907,-3.6526,-4.9773,-5.972,0.2501,0.8712,0.2819,0.3583,0.4441,0.313,0.3667,0.457,0.542,0.183,0.2186,0.3975
568,F,major,0.77,123.05,0.083698,0.023917,983.76,1291.65,1896.41,22.3213,-267.4581,220.313,-19.1134,14.4648,18.2293,5.7473,9.6745,-3.6929,-1.8211,-2.8476,-0.6894,1.6112,-1.9942,0.5822,0.2701,0.31,0.4449,0.3859,0.7979,0.3292,0.497,0.3233,0.3182,0.6639,0.3542
574,D,major,0.8595,77.13,0.132714,0.026705,1283.91,1875.1,2600.52,25.3331,-229.5626,176.0215,-17.6077,44.3457,11.6923,10.0181,8.9736,1.2833,-3.2827,-3.8345,-0.8916,-5.4891,-4.3971,0.1276,0.1574,0.4022,0.0827,0.3751,0.1923,0.2424,0.2916,0.1557,0.4217,0.1572,0.2957
577,D,major,0.7817,132.51,0.061513,0.037164,1727.69,2264.27,3597.22,21.7262,-265.3831,180.4545,-22.1869,25.7943,14.14,16.9316,-16.9328,10.3419,5.6274,4.314,-1.9382,-4.4384,-0.2486,0.1376,0.2261,0.4683,0.1596,0.5233,0.1656,0.3235,0.4709,0.1648,0.3895,0.144,0.3322
579,E,minor,0.4151,95.7,0.109667,0.019365,1381.41,2473.52,2471.39,20.4036,-231.3836,184.53,-18.274,27.567,9.5702,24.8768,8.47,22.8361,-11.3479,19.6953,1.0957,9.72,4.8752,0.165,0.2594,0.1992,0.4149,0.9152,0.6797,0.8226,0.7117,0.5123,0.7043,0.3565,0.2975
58,B,major,0.8909,161.5,0.192315,0.033247,1723.36,2364.76,3606.3,23.7707,-222.5829,138.4187,-14.7907,40.8004,20.2945,35.3384,20.7496,19.2236,10.1399,7.4716,6.9362,9.2913,13.0278,0.1285,0.1955,0.1335,0.2837,0.3768,0.1665,0.298,0.1966,0.1913,0.1627,0.2514,0.4843
580,D#,major,0.6932,136.0,0.034823,0.017939,832.63,1578.13,1158.78,23.9589,-423.0679,159.9059,53.0575,24.3063,6.255,6.4007,6.6869,5.6935,-1.0573,-3.8899,-5.5207,-6.4366,-8.16,0.2122,0.135,0.6356,0.7563,0.1807,0.247,0.2712,0.4122,0.2696,0.2338,0.4005,0.124
581,E,major,0.5968,120.19,0.203305,0.079213,3568.96,3744.49,7778.42,21.926,-108.1246,119.273,-15.4363,73.141,-16.7909,35.8011,-17.1583,12.5002,-12.0097,8.6917,-7.4141,-2.4385,-3.7573,0.2992,0.5156,0.5129,0.4284,0.7522,0.3938,0.4123,0.4692,0.4554,0.4028,0.2517,0.3843
582,F#,major,0.8963,120.19,0.155942,0.029551,1539.37,2396.16,3116.69,22.0945,-180.5242,170.7696,-4.7492,42.6143,8.9092,12.4755,1.6155,8.4977,-1.772,1.9721,0.3156,2.1327,3.7963,0.1855,0.3703,0.1715,0.286,0.226,0.2271,0.6056,0.2235,0.3419,0.3169,0.3538,0.3374
584,D#,major,0.56,103.36,0.070885,0.03451,1060.25,1165.81,1899.13,24.1567,-321.0699,209.2556,-5.2792,-30.7088,24.5204,21.6231,-5.7948,-3.8099,3.4531,-10.2137,-21.8768,-16.0596,-14.197,0.2711,0.3261,0.2827,0.6803,0.5152,0.2275,0.368,0.5427,0.5269,0.5607,0.5789,0.405
585,G,major,0.8124,120.19,0.222161,0.023259,1361.74,2230.56,2534.89,22.064,-174.8407,185.3777,-0.3469,45.2555,0.4149,27.919,1.2585,3.3239,12.4312,-10.5071,-1.7301,-1.8078,-9.0426,0.3742,0.1974,0.3799,0.2076,0.329,0.1797,0.2383,0.3779,0.1856,0.4155,0.2344,0.3803
586,E,minor,0.6258,107.67,0.079692,0.033574,2000.38,2937.38,4383.69,20.7911,-232.5591,165.713,-13.5638,43.1964,-0.266,28.2938,-11.5629,13.1957,-4.7812,8.0963,-7.5705,6.2046,4.1211,0.3905,0.418,0.4464,0.3522,0.5391,0.441,0.5823,0.5191,0.3956,0.459,0.3893,0.4898
59,D,minor,0.8202,99.38,0.361486,0.045986,1775.73,1960.73,3421.63,21.1437,-66.5808,207.2748,-66.6032,32.5547,-10.3536,12.339,4.0863,2.5496,10.3129,-1.5282,0.8801,1.0101,1.5019,0.2584,0.2306,0.6447,0.301,0.3043,0.3487,0.2659,0.3454,0.2359,0.579,0.2502,0.1976
591,G,major,0.8613,172.27,0.151056,0.04291,1557.57,1788.35,3118.46,24.2707,-205.8653,202.7266,-37.2597,25.5848,23.1897,0.262,-21.6764,10.702,3.1221,-18.2778,-15.8484,5.266,-8.9302,0.4868,0.3484,0.5571,0.4727,0.5226,0.4088,0.4231,0.5855,0.3723,0.4092,0.412,0.5511
592,D,major,0.7735,129.2,0.105324,0.050974,1735.0,1955.29,3352.77,23.3425,-224.7017,180.3346,-45.8748,32.8113,4.0708,11.0942,-0.0916,-0.8081,0.1967,-0.5612,4.2317,-6.4529,1.372,0.3069,0.2988,0.7232,0.3885,0.3652,0.4707,0.4028,0.6642,0.2798,0.5092,0.3025,0.4589
594,F,major,0.8508,129.2,0.122075,0.03174,1705.32,2567.66,3534.62,22.0513,-219.0999,166.1048,1.9386,35.9183,12.0952,25.416,-13.0671,6.6964,9.0417,3.0422,-11.016,-3.2026,3.783,0.5312,0.2917,0.3585,0.4083,0.3566,0.6033,0.3081,0.4597,0.2741,0.4587,0.6061,0.3195
597,A#,minor,0.5544,123.05,0.191563,0.024656,1522.51,2210.88,3317.46,22.0283,-189.7075,165.7749,-16.9649,51.9855,17.5007,17.0624,7.1446,11.0248,5.6042,-0.1665,5.3263,-1.9363,-1.6051,0.3737,0.5977,0.3687,0.4721,0.4698,0.5973,0.4174,0.4,0.4307,0.5546,0.5069,0.4825
598,G,minor,0.615,126.05,0.107484,0.032904,2097.89,2886.75,4663.49,24.7539,-216.2546,151.8806,-14.0517,38.7242,-4.7092,36.1191,3.9779,12.7708,2.5307,4.7318,-3.9362,-4.0805,-2.7445,0.1765,0.117,0.4205,0.2766,0.1743,0.2057,0.2397,0.9826,0.6134,0.204,0.2206,0.184
60,D,minor,0.5889,191.41,0.098706,0.0385,1744.76,2295.28,3516.71,22.454,-196.9125,177.0196,-38.2849,33.5064,0.8418,16.0275,6.4358,12.2742,4.1769,-1.8477,-7.1357,-9.828,-5.8715,0.6389,0.6148,0.7923,0.3887,0.463,0.4647,0.4233,0.4514,0.2954,0.5429,0.428,0.5415
600,B,minor,0.5987,103.36,0.07664,0.048899,1898.58,2273.9,3805.53,23.5578,-258.8449,161.3101,-10.6616,10.1542,13.9689,11.4471,-15.0365,-7.3376,-4.233,7.5318,-2.0929,-3.1947,-3.7596,0.3014,0.4162,0.4361,0.3044,0.3805,0.2116,0.3111,0.1707,0.2801,0.5038,0.4844,0.6943
605,E,minor,0.7779,120.19,0.137563,0.038366,2306.07,3254.86,5119.54,22.5731,-193.8186,147.8059,0.8749,44.4509,-12.8087,30.4246,-6.9918,9.099,-10.1807,-2.5836,-14.7411,4.1742,1.0743,0.4224,0.4217,0.567,0.4188,0.6408,0.4905,0.4783,0.6307,0.4394,0.4216,0.3423,0.494
606,E,major,0.786,120.19,0.145089,0.039838,1745.03,2386.59,3411.28,22.2524,-166.667,182.3565,-29.3764,25.3178,11.9219,28.1071,-14.8211,13.6364,1.3608,1.8956,6.402,2.2799,-3.1088,0.2789,0.3676,0.2278,0.3218,0.5534,0.233,0.4786,0.4307,0.6039,0.5626,0.3563,0.5077
607,A,minor,0.8032,147.66,0.073136,0.02904,1354.19,1992.46,2478.48,24.56,-254.8844,187.7489,-20.0545,29.6101,-11.8466,10.2957,-5.169,-5.9168,-4.2577,-14.2041,-7.4565,-8.3303,-6.55,0.6784,0.1378,0.1597,0.1445,0.8267,0.4583,0.2414,0.3604,0.1383,0.5365,0.0966,0.191
608,F,minor,0.8206,139.67,0.071831,0.022112,867.29,1014.54,1736.41,21.7391,-320.4437,225.3115,-18.708,-5.4941,33.9287,1.807,3.7432,6.0332,-6.8377,-0.2177,-3.9287,-13.66,-9.3294,0.6411,0.2946,0.2886,0.2634,0.2403,0.933,0.3225,0.4752,0.4196,0.3271,0.2128,0.1836
609,A,major,0.6033,143.55,0.222338,0.037479,2102.72,2768.47,4817.34,20.2996,-134.1137,161.3535,-21.5315,57.4521,-16.467,25.0559,11.6229,5.7269,4.3867,10.0723,4.8104,0.5625,2.3546,0.623,0.7396,0.6229,0.5956,0.5028,0.5015,0.5249,0.4064,0.5387,0.9429,0.6659,0.5454
610,D,major,0.6397,120.19,0.178143,0.02203,1461.39,1914.02,3074.51,20.8539,-222.639,161.7071,3.8209,35.116,17.6543,24.3487,12.8205,10.4526,3.4748,8.954,5.0453,4.6482,4.3295,0.2846,0.3414,0.9148,0.369,0.274,0.2611,0.2833,0.3168,0.2413,0.2483,0.1827,0.2017
611,G,major,0.5393,126.05,0.161496,0.039319,1871.59,2351.14,3753.23,19.9722,-149.8094,179.7216,-46.8297,44.9397,16.7282,7.5855,-7.3878,20.2191,1.9281,9.6741,4.1712,2.7399,-0.7319,0.3353,0.2764,0.317,0.2834,0.4559,0.3386,0.4261,0.7,0.4092,0.6168,0.3218,0.3593
612,G,major,0.8013,120.19,0.082038,0.074407,2511.01,2559.5,5114.65,23.1087,-189.5789,154.3609,-56.1243,54.1135,-27.7422,-7.2928,-11.019,-6.5616,-14.7559,-18.2021,-9.9137,-15.8262,-3.8884,0.1809,0.2284,0.6001,0.2895,0.5828,0.2171,0.3683,0.7346,0.3042,0.5133,0.1969,0.618
613,C,major,0.9422,126.05,0.147705,0.039355,1665.61,2262.9,3222.52,24.2749,-178.3295,176.0396,-27.9591,38.3239,-2.9317,17.0383,-4.6818,2.1926,-5.0914,-1.6872,-1.0516,-4.0943,-2.0937,0.6363,0.1171,0.2356,0.1193,0.5191,0.4088,0.2094,0.6849,0.2329,0.3186,0.1038,0.145
614,G#,major,0.6792,143.55,0.14807,0.049844,2076.91,2473.67,4102.56,22.4139,-174.1122,161.8019,-28.8685,29.527,-5.516,31.0088,-9.5732,6.4671,-3.7944,10.0094,0.5173,0.6166,4.1976,0.2646,0.306,0.3874,0.5359,0.2655,0.3916,0.3245,0.2549,0.5226,0.2945,0.4488,0.3147
615,C#,major,0.3834,79.51,0.042641,0.06162,2327.93,2547.47,4313.47,22.8275,-363.042,123.648,3.5413,21.6853,8.0592,13.2647,-3.6005,-0.6778,-5.6162,-8.5642,-5.5574,-3.0777,-6.094,0.3382,0.4251,0.4144,0.4229,0.4098,0.4493,0.4422,0.3775,0.362,0.3138,0.3288,0.3316
616,C#,major,0.6025,112.35,0.084319,0.020867,1461.67,2342.8,2884.82,23.6069,-334.7768,144.9116,12.5668,55.7187,19.5811,24.4381,2.8588,11.907,2.6679,-4.4112,-3.3918,-1.7897,-4.6744,0.2553,0.5359,0.2557,0.4686,0.2611,0.3338,0.3786,0.6008,0.6231,0.2819,0.3168,0.2396
617,G,minor,0.372,109.96,0.265026,0.104279,4312.58,3947.97,8652.38,19.7725,-55.4491,104.5284,-43.799,63.8871,-19.8469,36.4192,-11.2295,24.4241,-12.4245,24.1015,-8.5527,14.5953,1.98,0.5857,0.531,0.4823,0.5002,0.44,0.5844,0.6766,0.9191,0.7207,0.7488,0.4958,0.4795
62,B,major,0.341,152.0,0.119797,0.067949,1969.61,1743.09,3463.05,20.7723,-189.2825,201.101,-83.2665,15.5535,-0.2214,12.3267,17.4309,6.0094,-4.6302,5.4886,6.2435,-8.6218,1.7366,0.6442,0.682,0.7465,0.7463,0.6994,0.5413,0.7756,0.5761,0.5324,0.485,0.4322,0.5917
620,A#,major,0.5326,143.55,0.191296,0.032931,2028.6,2808.54,4699.85,21.243,-161.4193,162.4075,-9.4291,58.0462,-7.0645,22.6928,3.367,14.6669,-3.0987,2.8611,1.1095,3.325,3.3098,0.6736,0.5988,0.6422,0.6282,0.7049,0.6683,0.6377,0.6213,0.4535,0.6029,0.7045,0.593
621,F,minor,0.5286,166.71,0.021719,0.019605,1289.64,2159.55,2338.23,21.6638,-409.2906,175.1754,1.2458,34.3906,4.8823,20.2543,3.7965,1.318,-0.3353,-9.9544,-1.7449,-4.1179,-3.7839,0.2648,0.1882,0.1881,0.1938,0.242,0.6571,0.4332,0.5381,0.5207,0.3546,0.3298,0.3783
622,G#,major,0.5675,95.7,0.123228,0.01419,1134.83,2006.29,2225.87,20.8306,-262.0158,183.4361,3.1878,50.5787,16.3114,22.6718,8.0029,7.7154,0.5092,2.6116,2.631,0.8426,-3.3854,0.4857,0.6059,0.5517,0.5675,0.415,0.3418,0.3131,0.5236,0.538,0.3912,0.4205,0.3211
623,A,major,0.9699,120.19,0.087622,0.045881,1843.81,2368.66,3665.62,23.4892,-221.3497,169.895,-30.2976,31.5239,4.5025,14.8348,-8.8268,6.7769,-0.6865,2.2081,-0.6364,-3.0452,4.0827,0.1622,0.4278,0.3087,0.1834,0.525,0.2215,0.3357,0.155,0.2379,0.5584,0.1712,0.3493
625,C,minor,0.5583,129.2,0.041233,0.016307,957.28,1734.22,1608.46,23.3551,-414.8711,139.523,33.3223,44.1167,27.0304,19.3936,14.2292,5.8238,6.2797,5.7399,2.3026,3.9441,5.7603,0.5598,0.2333,0.1835,0.1885,0.1567,0.202,0.224,0.3613,0.3359,0.3147,0.3994,0.3227
628,D,major,0.3829,120.19,0.152191,0.021222,1226.91,2047.09,2292.15,23.2124,-241.3381,183.1649,2.4326,22.0724,12.0458,28.0735,8.13,6.3746,-4.5071,6.6923,0.7365,4.7011,3.212,0.4203,0.6755,0.6366,0.461,0.4299,0.3619,0.496,0.492,0.3695,0.3586,0.2852,0.3141
629,C,minor,0.741,136.0,0.231324,0.079182,3480.44,3819.92,7796.76,21.6088,-64.4402,130.1219,-31.7727,45.6232,-20.7465,30.6274,-14.6569,19.4207,-13.0865,15.4237,-7.3435,11.2005,-4.338,0.784,0.4812,0.4759,0.5754,0.4349,0.5669,0.4278,0.4849,0.429,0.3583,0.4532,0.607
631,D,major,0.5673,90.67,0.265452,0.057047,3071.85,3837.74,7315.93,21.9162,-76.1553,134.7257,-21.8587,48.7072,-7.8678,37.2661,-23.1606,28.0578,-8.9392,12.1419,-6.3821,7.6437,-0.6411,0.5875,0.5888,0.8,0.7081,0.6125,0.5539,0.6526,0.6327,0.5027,0.5642,0.4775,0.5375
632,G#,minor,0.7469,97.51,0.216178,0.038185,2435.44,3184.33,5659.27,22.1405,-131.8684,143.5448,-17.1282,59.0892,-9.6895,32.4824,-5.8484,16.0947,0.4641,9.3899,3.1776,-0.2447,7.3582,0.2716,0.395,0.3231,0.596,0.3059,0.2906,0.3731,0.3814,0.6563,0.3007,0.2654,0.3394
634,G,major,0.5394,143.55,0.062395,0.031593,2389.06,3211.73,5603.14,22.0001,-300.8511,121.7837,-9.4579,63.5593,7.5545,32.7311,0.717,15.2571,2.9105,6.7441,4.6013,9.2209,8.6952,0.3301,0.3301,0.6329,0.3195,0.2425,0.3849,0.3066,0.5143,0.4096,0.2795,0.206,0.2434
635,B,major,0.8629,152.0,0.16947,0.068747,3166.46,3512.48,7091.33,21.9453,-125.643,133.2,-32.8227,55.3607,-6.6978,33.4091,-15.851,21.5712,-7.5823,8.3988,1.0349,1.5508,1.1216,0.4161,0.4783,0.4235,0.5748,0.6468,0.5151,0.6074,0.4032,0.442,0.4048,0.3986,0.6642
637,D,minor,0.8129,139.67,0.068373,0.033735,706.38,558.75,985.78,24.4442,-377.7723,178.0672,63.8828,-11.9993,-22.6627,-7.9469,-0.6951,0.9729,5.687,9.7148,6.6544,-1.1798,-6.3329,0.3065,0.0996,0.4388,0.0953,0.1683,0.5813,0.133,0.3002,0.0765,0.4644,0.059,0.1184
638,C,major,0.6543,95.7,0.03872,0.020534,556.86,439.81,903.19,23.5914,-417.9116,199.674,66.844,-12.035,-13.5014,2.0803,-2.8836,-12.8074,-11.7015,-9.0425,-14.3301,-20.5459,-18.4574,0.4591,0.0955,0.3768,0.1202,0.2861,0.5718,0.1405,0.4896,0.1169,0.4008,0.1289,0.5881
639,F#,major,0.6522,178.21,0.136815,0.085088,3889.1,3896.42,8370.53,21.6774,-141.2337,110.0429,-13.0839,80.0376,-22.6103,26.052,-19.1511,16.8828,-11.7309,8.9579,-8.7658,8.3268,1.4214,0.4017,0.5345,0.309,0.2355,0.2469,0.3772,0.7008,0.4614,0.2956,0.254,0.2502,0.4505
64,A,minor,0.7266,120.19,0.117024,0.042086,2201.69,3044.78,4793.37,20.6381,-158.9753,162.9427,-19.1148,43.1985,-10.4365,25.4557,-7.1594,15.6329,-6.5218,1.0919,-0.6356,2.1616,-1.8661,0.4048,0.2509,0.4608,0.3401,0.6539,0.357,0.4199,0.5406,0.3803,0.7236,0.2743,0.3028
640,G,minor,0.919,101.33,0.202343,0.052438,2700.27,3396.52,6079.61,22.0732,-136.4747,139.3729,-9.0167,59.7439,-4.0143,26.6627,-15.1763,17.2087,-2.943,2.587,-4.9638,12.6033,-1.3478,0.5456,0.4665,0.5909,0.5342,0.4267,0.5491,0.486,0.6412,0.4956,0.489,0.6338,0.49
643,F,minor,0.7547,126.05,0.102934,0.071868,2735.86,3197.52,5899.74,23.4245,-232.1911,125.1101,-26.1064,39.9507,4.8717,6.3969,-7.2211,9.2553,-5.884,1.6515,-18.3022,-1.9591,-2.3936,0.5565,0.2751,0.2356,0.3198,0.3183,0.4685,0.2284,0.4415,0.4291,0.309,0.267,0.2555
644,C,minor,0.6092,198.77,0.080381,0.051905,2858.65,3574.13,6772.8,20.7601,-235.5019,130.7361,5.5147,67.5064,-12.2029,26.6082,-16.6828,7.1695,-9.2793,5.1495,0.4865,3.5043,-1.9423,0.7838,0.7635,0.7015,0.6861,0.5194,0.6649,0.557,0.6702,0.5983,0.5147,0.6447,0.534
645,E,major,0.7862,90.67,0.134034,0.034647,1949.97,2658.28,4242.34,22.0918,-187.5913,160.4831,-21.4938,54.1877,-3.5524,24.5908,3.6012,5.8874,-2.0091,7.5279,4.1266,4.4191,1.0915,0.2986,0.4636,0.3684,0.2314,0.5037,0.2862,0.3743,0.332,0.4025,0.3844,0.2198,0.4381
646,C,major,0.6168,66.26,0.134163,0.006953,301.34,635.74,424.3,23.2035,-390.9827,123.1899,77.2249,42.2508,25.4915,22.5583,22.8681,18.4011,9.8541,2.9716,1.9748,4.3793,6.2184,0.6325,0.2014,0.1451,0.1764,0.2208,0.2587,0.4658,0.5752,0.2014,0.3079,0.2984,0.4432
647,B,major,0.6911,87.59,0.150662,0.029466,2158.51,2846.81,4827.88,21.7059,-206.5116,134.0116,0.1164,55.4287,-7.1673,11.661,5.2682,9.2364,1.1475,7.8118,6.1589,10.7781,11.2017,0.2968,0.4079,0.2149,0.2433,0.3692,0.2234,0.4042,0.2241,0.2556,0.3066,0.3163,0.4392
648,D,minor,0.6263,99.38,0.136804,0.027169,1259.29,1899.49,2165.71,23.7403,-257.9832,185.3244,-8.0201,17.3242,4.9622,17.9933,0.3781,5.4752,-5.1602,1.1249,0.6755,1.5357,6.209,0.3378,0.4693,0.5782,0.3757,0.3454,0.2996,0.2639,0.3573,0.2545,0.3874,0.3744,0.2042
649,C,major,0.5657,114.84,0.133891,0.044575,2646.99,3481.84,6029.01,23.3958,-201.658,127.2401,-0.9696,47.1171,-1.0957,22.3941,-12.7934,11.9762,-6.8815,0.2997,-3.6124,8.2361,1.6214,0.5536,0.4453,0.467,0.4104,0.5952,0.53,0.3075,0.3602,0.4021,0.4012,0.3427,0.3723
65,D,minor,0.7392,172.27,0.106075,0.057727,2578.1,3030.35,5223.85,21.329,-174.9819,151.9802,-41.7648,39.8511,3.0195,19.7312,-12.6879,12.6352,-7.8999,11.4965,-6.9834,2.6719,-3.0149,0.4453,0.4553,0.7694,0.5419,0.5385,0.5808,0.5613,0.5357,0.4836,0.6018,0.432,0.4115
650,B,minor,0.7807,117.45,0.167044,0.071898,3240.41,3545.19,6806.15,21.6824,-97.6417,132.9019,-38.7515,49.961,-5.9187,36.8084,-17.3032,16.4606,-14.1892,15.6646,-7.7543,6.7292,-3.611,0.5056,0.5635,0.6056,0.4696,0.3537,0.3355,0.6395,0.3757,0.332,0.3918,0.5511,0.8181
651,F#,minor,0.4902,132.51,0.141241,0.048631,2462.51,3110.97,5398.7,23.1256,-157.0992,148.18,-28.9375,53.0416,-11.2968,30.1773,-11.3751,17.75,-3.0356,6.9185,1.4655,5.4636,-2.8174,0.2753,0.3025,0.3596,0.294,0.3654,0.3813,0.7063,0.6502,0.7059,0.7754,0.4657,0.5164
652,C,minor,0.5891,129.2,0.155013,0.014811,1732.93,3175.22,3938.29,20.8653,-283.8548,117.1083,28.6464,70.9895,15.9577,38.0686,7.8062,17.1939,3.8243,10.5086,0.3241,7.7231,1.7914,0.4258,0.1749,0.2173,0.2112,0.1394,0.222,0.124,0.2296,0.2705,0.2128,0.3352,0.3476
653,A,minor,0.351,126.05,0.271258,0.052987,3409.1,3939.82,8003.39,22.1181,-129.3678,115.7363,6.9405,61.7081,-22.0114,37.8153,-16.3482,19.3919,-2.0559,5.7988,2.162,6.1908,9.2862,0.39,0.3745,0.3336,0.3295,0.4868,0.2921,0.3121,0.6082,0.7781,0.826,0.6206,0.44
654,B,minor,0.3329,123.05,0.176082,0.116763,4946.6,4767.0,10912.02,22.1671,-153.9345,83.206,19.0466,72.2739,-19.4187,25.9275,-26.1881,21.7665,-21.6337,12.4839,-15.2379,4.8071,-10.1457,0.3421,0.4213,0.4142,0.333,0.2815,0.2939,0.3007,0.2698,0.3941,0.4257,0.3991,0.4472
656,C,major,0.6875,112.35,0.032577,0.020202,648.09,731.29,1083.99,23.5352,-415.2087,185.1807,47.5609,-7.2895,2.4565,7.2093,-1.3639,-7.0967,-8.3804,-10.079,-11.4305,-9.197,-6.7567,0.3363,0.1393,0.2598,0.2093,0.4646,0.4386,0.1389,0.4564,0.2583,0.3735,0.3112,0.2521
657,C,major,0.7151,123.05,0.186601,0.034534,2094.8,2977.1,4702.11,21.4482,-141.6734,155.0512,-9.9444,45.9001,-11.4972,17.1888,-7.5601,13.2558,-2.7229,9.2154,0.5141,4.3644,1.4006,0.6409,0.3456,0.434,0.3355,0.2687,0.4688,0.4086,0.7354,0.3468,0.314,0.3655,0.323
658,A#,major,0.7865,109.96,0.100749,0.021451,1858.65,2967.07,4533.7,21.7527,-288.2896,124.8226,12.2653,91.3241,5.9433,25.6453,14.2203,17.8493,9.8896,12.6128,-2.0643,0.8263,-2.5647,0.202,0.2291,0.2217,0.2484,0.2373,0.5116,0.2382,0.2149,0.327,0.236,0.7071,0.1734
660,G,minor,0.8414,92.29,0.065914,0.025483,1056.56,1634.0,1846.46,23.6303,-331.6223,196.7791,-2.1704,35.6903,9.7053,0.9746,-4.8817,-5.1824,-1.5448,-11.3167,-16.7986,-2.8128,4.1098,0.1794,0.153,0.4942,0.1547,0.144,0.2111,0.1272,0.5192,0.1638,0.4026,0.7188,0.1425
661,C#,minor,0.3492,105.47,0.0087,0.124744,3780.97,3405.94,6655.41,21.8522,-405.5059,91.8163,-28.5179,45.4462,-3.9116,-0.971,-1.4168,10.7405,-23.3992,10.6038,12.4919,-2.4285,3.9973,0.3929,0.531,0.5677,0.7337,0.689,0.4924,0.4891,0.5361,0.6058,0.4474,0.4378,0.3679
